posted,item_id,recommend,sentiment_analysis,steam_id
2016-08-23,275850,False,1,76561198033432863
2015-12-28,253250,True,2,76561198033432863
2014-06-26,72850,True,2,76561198033432863
2015-01-17,104700,False,0,76561198073280815
2014-11-28,206420,True,0,76561198073280815
2014-11-21,550,True,2,76561198073280815
2015-06-13,333930,True,0,76561198045086740
2015-04-27,220200,True,1,76561198011037361
2014-04-09,202970,True,1,76561198011037361
2013-12-20,236370,True,1,76561198011037361
2012-07-08,34330,True,2,76561198011037361
2016-01-04,221380,True,1,76561198089919476
2015-12-20,218060,True,1,76561198089919476
2015-12-20,33230,False,0,76561198089919476
2015-11-24,286100,True,2,76561198089919476
2014-09-13,4000,True,2,76561198089919476
2015-10-28,104900,True,2,76561198178077677
2016-01-22,730,True,2,76561198074494234
2016-02-29,43110,True,1,76561198074494234
2015-09-13,389570,True,2,76561198074494234
2015-01-24,570,False,0,76561198074494234
2016-02-07,339610,False,1,76561198074494234
2016-01-30,265630,True,2,76561198074494234
2016-01-22,240,True,2,76561198074494234
2015-12-26,219640,True,2,76561198074494234
2015-11-24,417860,True,2,76561198074494234
2014-07-05,236390,True,2,76561198066815622
2014-07-05,209080,True,1,76561198066815622
2015-06-13,730,True,2,76561198066433118
2015-06-06,363970,True,0,76561198017326686
2015-05-26,49520,True,2,76561198017326686
2014-03-30,240,True,1,76561198091653404
2014-01-20,72850,True,2,76561198091653404
2014-01-14,440,True,2,76561198074498345
2014-06-09,65800,True,2,76561198096540669
2014-12-30,49520,True,1,76561198120305490
2014-12-17,4000,True,1,76561198120305490
2014-11-24,24240,True,2,76561198120305490
2014-11-08,440,True,1,76561198120305490
2015-01-16,206420,True,1,76561198120305490
2014-11-27,620,True,2,76561198120305490
2014-11-21,265930,True,2,76561198120305490
2014-11-20,105600,True,1,76561198120305490
2014-07-30,3720,True,2,76561197980311109
2014-05-19,8870,True,2,76561197980311109
2015-01-26,298110,True,2,76561197980311109
2015-03-23,319630,True,2,76561197980311109
2014-09-28,57690,True,2,76561197980311109
2014-11-08,301520,True,2,76561197980311109
2015-02-04,11590,True,2,76561198044879023
2015-01-29,298110,True,1,76561198044879023
2014-12-21,221540,True,2,76561198044879023
2014-11-20,289650,True,2,76561198044879023
2014-10-29,72850,True,2,76561198044879023
2014-09-27,45700,True,2,76561198044879023
2014-03-21,213670,True,1,76561198044879023
2014-03-05,230190,True,1,76561198044879023
2014-07-03,730,True,2,76561198069491525
2014-06-01,203160,True,1,76561198069491525
2015-03-09,239140,True,2,76561198046193884
2014-04-18,247730,True,1,76561198046193884
2015-09-15,357480,True,2,76561198046193884
2015-08-14,620,True,2,76561198087379866
2014-11-04,440,True,1,76561198097518863
2014-02-26,440,True,2,76561198095275097
2015-08-08,55230,True,1,76561197987746856
2016-04-14,369040,False,1,76561197987746856
2016-03-26,227100,True,1,76561197987746856
2015-03-01,269490,True,2,76561197987746856
2015-04-10,63380,True,1,76561197987746856
2015-03-28,29800,True,1,76561197987746856
2015-02-28,34900,False,0,76561197987746856
2014-06-20,209000,True,2,76561197987746856
2015-07-18,335240,True,2,76561197987746856
2016-09-16,275850,False,1,76561198059604771
2015-09-28,239220,True,1,76561198059604771
2016-01-17,403690,False,0,76561198059604771
2015-10-16,218620,False,0,76561198085841559
2014-06-26,236510,False,0,76561198085841559
2014-01-12,730,True,0,76561198085841559
2014-09-13,251570,True,1,76561198085841559
2014-01-07,252490,True,1,76561198085841559
2015-04-17,420,True,2,76561198085841559
2013-12-14,440,True,1,76561198085841559
2014-08-03,306130,True,0,76561198009171141
2013-12-17,440,True,2,76561198061367667
2015-06-17,730,False,0,76561197992014675
2015-07-31,200210,True,2,76561198058854589
2015-05-05,730,True,1,76561198058854589
2014-06-27,233720,True,1,76561198070879980
2015-09-29,208650,True,1,76561198070879980
2015-02-13,200260,True,1,76561198070879980
2014-06-29,239820,True,2,76561198070879980
2014-02-22,620,True,2,76561198070879980
2013-12-20,209000,True,1,76561198070879980
2013-12-16,4000,True,2,76561198070879980
2014-11-14,248570,True,0,76561198069841997
2015-02-18,236430,True,1,76561198072692977
2015-06-13,339800,True,2,76561198072692977
2014-02-10,218620,True,2,76561198064217942
2013-12-07,440,True,2,76561198069930827
2012-08-27,211420,True,2,76561198032052459
2014-12-20,221680,True,2,76561198030601352
2015-01-24,105600,True,2,76561198060787425
2015-01-21,245170,True,1,76561198060787425
2014-01-21,440,True,1,76561198060787425
2014-10-11,237110,True,2,76561198100282394
2014-05-28,440,True,2,76561198100282394
2014-11-01,206420,True,2,76561198100282394
2016-04-26,413150,True,1,76561198100282394
2016-01-08,4000,True,1,76561198100282394
2015-06-17,218620,True,0,76561198100282394
2014-09-21,8190,True,2,76561198100282394
2014-09-13,222900,True,2,76561198100282394
2014-09-07,105600,True,2,76561198100282394
2014-07-19,304930,True,1,76561198100282394
2015-09-30,299360,True,2,76561198080974095
2014-03-24,206500,True,1,76561198080974095
2015-02-06,342980,True,1,76561198080974095
2015-04-13,440,True,1,76561198080974095
2015-11-19,244850,True,0,76561198080974095
2015-04-24,340810,False,1,76561198080974095
2015-10-04,218620,True,1,76561198080974095
2014-10-29,307290,False,1,76561198080974095
2015-05-10,440,True,1,76561198124408820
2011-01-22,6860,True,1,76561198010336981
2016-08-18,359320,True,1,76561198041581278
2016-07-03,730,False,1,76561198041581278
2016-06-30,105450,True,2,76561198041581278
2013-12-17,209540,True,2,76561198041581278
2016-06-19,210770,True,1,76561198041581278
2016-06-30,252490,False,2,76561198041581278
2016-02-17,225540,True,2,76561198041581278
2014-06-21,252490,True,1,76561198045638756
2016-02-01,323850,False,0,76561198030468369
2014-06-28,22300,True,2,76561198056401947
2014-08-08,730,True,1,76561198056401947
2014-09-06,105600,True,1,76561198056401947
2014-09-05,4000,True,0,76561198078997950
2015-12-09,218620,True,0,76561198078997950
2015-12-25,200910,False,2,76561198078997950
2015-10-28,383980,True,0,76561198078997950
2015-08-07,104900,False,0,76561198078997950
2013-08-30,215530,True,1,76561198078997950
2016-02-29,219990,True,2,76561198069200212
2013-12-09,620,True,1,76561198107505448
2013-12-09,440,True,2,76561198107505448
2014-06-25,440,True,2,76561198070650921
2015-08-31,226320,True,1,76561198070650921
2015-05-31,7600,True,2,76561198085437701
2015-09-29,278970,False,1,76561198085437701
2015-02-15,323610,True,2,76561198085437701
2014-12-02,49520,True,2,76561198042670902
2016-03-16,377160,False,2,76561198055101430
2015-11-05,219740,True,1,76561198055101430
2015-06-24,420,True,1,76561198055101430
2015-06-24,220,True,2,76561198055101430
2015-06-24,70,True,1,76561198055101430
2016-03-16,22380,True,2,76561198055101430
2015-06-24,380,True,2,76561198055101430
2015-12-31,17410,True,2,76561198071815954
2015-12-28,351290,False,1,76561198071815954
2015-04-03,319630,True,1,76561198094653837
2015-10-28,214490,True,2,76561198094653837
2015-11-16,218620,True,1,76561198094653837
2015-11-16,271590,True,0,76561198094653837
2016-01-25,440,True,2,76561198275817706
2016-01-30,295110,True,2,76561198071949197
2015-09-18,202970,True,2,76561198071949197
2015-11-11,377160,True,1,76561198071949197
2015-09-18,335300,True,2,76561198071949197
2015-09-18,211420,True,1,76561198071949197
2015-09-15,234140,True,2,76561198071949197
2015-08-06,359320,False,0,76561198059640748
2014-11-10,221680,True,2,76561198059640748
2015-03-11,253710,True,2,76561198059640748
2014-01-08,72850,True,1,76561198017969330
2013-12-30,209160,True,2,76561198017969330
2016-03-20,346110,True,2,76561198017969330
2016-08-03,200210,True,2,76561198028947312
2014-06-27,113020,True,2,76561198043458412
2013-08-16,440,True,2,76561198065827553
2015-07-22,293260,True,1,76561198065827553
2014-06-20,204450,True,2,76561198059989388
2013-11-25,239820,True,2,76561198051759797
2016-04-20,440,False,1,76561198051759797
2016-06-29,730,False,0,76561198051759797
2014-11-21,65980,True,2,76561198055937906
2014-12-23,304930,True,1,76561198078524860
2015-03-21,346250,True,2,76561198078524860
2013-12-16,211820,True,1,76561198078524860
2015-07-25,440,True,2,76561198094654275
2015-11-24,391540,True,1,76561198074755280
2014-07-26,8870,True,1,76561198074755280
2015-01-31,620,True,0,76561198074755280
2014-07-06,70000,True,2,76561198097150329
2015-05-15,221100,False,1,76561198021700114
2013-11-17,240,True,1,76561198021700114
2014-12-05,225080,True,2,76561198061512537
2016-01-05,265930,True,2,76561198119358777
2015-09-24,304050,True,0,76561198119358777
2015-03-24,730,True,1,76561198092664836
2015-04-20,344760,True,0,76561198092664836
2011-02-05,440,True,2,76561197969519712
2011-02-05,20570,True,2,76561197969519712
2011-02-05,49400,True,2,76561197969519712
2011-02-05,15620,True,1,76561197969519712
2015-03-10,730,True,1,76561198061179677
2016-06-27,363970,False,2,76561198061398666
2014-07-02,218620,True,1,76561198070692004
2016-05-15,236850,True,2,76561198016221442
2014-01-09,235460,True,1,76561198087976735
2013-03-24,40800,True,1,76561198029536661
2015-03-23,315880,False,2,76561198054470355
2015-11-25,240,True,2,76561198070702618
2015-02-18,295110,False,2,76561198056719220
2014-08-13,730,True,0,76561198056719220
2016-08-04,245620,True,2,76561198056719220
2014-12-27,218620,True,1,76561198056719220
2014-12-27,214950,True,2,76561198056719220
2014-08-30,238430,True,2,76561198056719220
2014-06-22,1250,True,1,76561198056719220
2014-06-22,15390,True,2,76561198056719220
2016-02-06,353560,True,2,76561198158450025
2014-12-30,241930,True,0,76561198026332069
2015-06-20,42910,True,0,76561198084782208
2014-03-20,420,True,2,76561198095404315
2016-07-07,393530,True,0,76561198095404315
2014-04-26,72850,True,2,76561198043408346
2013-12-29,440,True,1,76561198058709233
2015-06-14,440,True,2,76561198183286310
2016-04-30,235600,True,0,76561198097584957
2016-07-26,205100,True,1,76561198097584957
2015-06-19,209000,True,2,76561198097584957
2014-09-30,730,True,2,76561198187579028
2014-09-05,218620,True,1,76561198068431839
2014-09-26,570,True,0,76561198068431839
2014-01-01,440,True,2,76561198094253076
2014-04-26,243870,True,2,76561198092457262
2016-04-01,730,True,2,76561198092457262
2015-08-08,304050,True,2,76561198092457262
2015-04-24,227940,True,2,76561198092457262
2014-08-08,730,True,2,76561198060758376
2014-07-01,218230,True,2,76561198065987818
2013-12-30,4000,True,2,76561198065987818
2014-03-15,730,True,0,76561198065987818
2014-12-23,318530,True,0,76561198065987818
2014-01-01,230410,True,1,76561198065987818
2016-01-25,242680,True,0,76561198044346263
2016-01-06,335670,True,0,76561198044346263
2015-09-17,269050,True,2,76561198044346263
2015-01-21,294860,True,1,76561198044346263
2014-10-29,206440,True,1,76561198044346263
2014-08-26,238280,True,2,76561198044346263
2014-04-13,265930,True,2,76561198044346263
2013-12-26,221100,True,2,76561198017540600
2016-02-14,349040,True,2,76561198082626127
2014-11-06,34030,True,2,76561198029675856
2014-03-26,237310,True,1,76561198100231416
2014-04-06,203160,True,2,76561198116433318
2014-01-12,12200,True,2,76561198116433318
2015-03-10,4000,True,1,76561198045828551
2014-11-27,221100,True,1,76561198045828551
2014-11-27,219740,True,1,76561198045828551
2014-12-05,730,True,0,76561198045828551
2014-11-07,261030,True,2,76561198057696881
2015-07-18,570,True,0,76561198057696881
2015-03-19,255710,True,1,76561198057696881
2014-11-07,203160,True,0,76561198057696881
2014-01-08,221100,True,2,76561198063036360
2014-02-02,222520,True,1,76561198085291353
2013-05-14,440,True,1,76561198085291353
2013-12-07,49540,False,0,76561198006363154
2015-06-21,236430,True,0,76561198098154177
2014-12-10,730,True,1,76561198098154177
2016-03-12,236870,False,2,76561197976603911
2016-04-05,437220,True,2,76561197976603911
2014-10-15,570,True,2,76561198058873741
2014-07-16,1250,True,1,76561198071178936
2013-01-27,63380,True,2,76561198071178936
2014-07-10,265930,False,0,76561198074831889
2014-07-10,220160,False,0,76561198074831889
2013-09-23,238320,True,1,76561198074831889
2013-02-20,57300,True,1,76561198074831889
2014-01-11,252490,True,2,76561198066601069
2014-06-19,730,True,1,76561198008901482
2014-07-10,4000,True,0,76561198097058965
2014-01-15,209000,True,1,76561198026165845
2014-06-19,24960,True,2,76561198035762535
2014-07-07,8930,True,0,76561198035142532
2015-12-05,225540,True,0,76561198094460843
2016-03-19,437220,True,2,76561198094460843
2014-08-09,227940,True,2,76561198094460843
2014-02-09,8870,True,2,76561198050562004
2015-04-25,72850,False,1,76561198042997347
2013-12-27,8870,True,2,76561198042997347
2015-12-04,236390,True,0,76561198040233236
2015-04-11,355840,True,2,76561198040233236
2013-12-21,33930,True,1,76561198086319801
2015-01-11,292120,False,1,76561198054308198
2015-12-26,307880,False,1,76561198054308198
2015-02-14,210770,True,2,76561198054308198
2015-06-20,307780,False,0,76561198077597540
2013-06-21,43160,True,1,76561198044583696
2016-01-24,218640,True,0,76561198044583696
2014-06-23,8870,True,2,76561198044583696
2014-07-09,242720,False,1,76561198031858918
2016-02-16,346900,True,2,76561198095302095
2014-08-04,24240,True,2,76561198077248859
2014-08-11,730,True,2,76561198077248859
2015-03-28,730,True,1,76561198043109268
2014-08-04,304930,False,1,76561198084894442
2013-11-26,12210,True,1,76561198084894442
2014-04-04,212680,True,1,76561198040923228
2014-09-24,21090,True,1,76561198040923228
2014-09-24,4000,True,2,76561198040923228
2014-09-24,440,True,1,76561198040923228
2015-04-10,274900,True,1,76561198072929556
2016-01-16,730,True,1,76561198072929556
2015-07-26,204450,True,2,76561198072929556
2015-04-14,271590,True,1,76561198072929556
2014-12-09,250900,True,1,76561198072929556
2014-11-05,273110,False,1,76561198072929556
2014-08-24,4000,True,2,76561198072929556
2015-01-06,304930,True,2,76561198106120181
2014-08-04,570,True,0,76561198071918345
2014-09-30,234190,False,1,76561198072896899
2014-06-25,12210,True,1,76561198072896899
2014-06-26,105600,True,1,76561198072896899
2014-05-05,231060,False,0,76561198072896899
2014-06-26,440,True,1,76561198072896899
2014-05-05,3900,True,1,76561198072896899
2014-12-25,298110,True,1,76561198073790013
2014-02-16,250600,True,0,76561198073790013
2013-11-25,22200,True,2,76561198061939685
2015-01-09,113200,True,2,76561198061939685
2014-02-02,440,True,2,76561198061939685
2014-12-17,219740,True,2,76561198041325947
2014-12-23,250900,True,2,76561198094055339
2014-06-20,570,True,0,76561198062809676
2014-06-20,730,True,1,76561198062809676
2014-04-11,250600,True,2,76561198062809676
2016-07-05,407250,False,1,76561198064985856
2013-12-14,109600,True,2,76561198075920681
2013-12-13,99900,True,1,76561198075920681
2013-06-01,440,True,1,76561198075920681
2014-06-21,48700,True,1,76561198053216189
2014-06-29,108800,True,1,76561198017283552
2014-06-28,218620,True,0,76561198085214076
2015-01-01,440,True,2,76561198073039747
2014-12-11,72850,True,2,76561198073039747
2013-12-16,73170,True,0,76561198070439611
2015-05-30,730,True,0,76561198122350090
2014-01-10,440,True,0,76561198122350090
2014-07-20,570,True,2,76561198122350090
2015-08-07,224260,True,1,76561198122350090
2015-06-07,17570,True,1,76561198122350090
2015-01-16,440,True,2,76561198054786904
2016-08-13,260430,False,1,76561198090154824
2014-11-22,214830,True,2,76561198047875506
2014-08-15,266210,True,2,76561198047875506
2014-04-06,104900,True,1,76561198040469947
2016-07-13,17470,True,2,76561198082744267
2016-07-13,304930,False,0,76561198082744267
2016-07-13,42910,True,0,76561198082744267
2016-07-13,12210,True,2,76561198082744267
2016-07-13,70,True,2,76561198082744267
2016-08-12,275850,False,0,76561198058854315
2011-12-23,240,False,2,76561197992280193
2015-04-07,331200,True,2,76561197992280193
2014-11-29,440,True,2,76561198064374194
2015-07-06,346110,False,0,76561198063119247
2015-07-03,213670,True,1,76561198063119247
2014-09-24,252330,True,0,76561198063119247
2014-08-29,266840,True,1,76561198063119247
2014-08-14,233720,True,0,76561198063119247
2014-01-09,55230,True,2,76561198052794990
2013-12-19,230410,True,0,76561198088844840
2013-06-19,440,True,2,76561198088844840
2013-10-19,209870,True,2,76561198088844840
2014-01-10,1250,True,1,76561198088844840
2016-05-15,252490,True,0,76561198088844840
2016-05-15,105600,True,2,76561198088844840
2016-05-15,730,True,1,76561198088844840
2014-06-23,248570,True,2,76561198063408373
2014-02-14,236510,False,1,76561198063408373
2015-01-05,22200,True,1,76561198063539059
2014-06-29,274190,True,1,76561198063539059
2014-06-27,219150,True,2,76561198063539059
2016-08-13,440,True,2,76561198205151017
2015-12-01,252950,True,1,76561198056087277
2015-01-16,250600,True,1,76561198056087277
2014-07-06,230410,True,2,76561198056087277
2014-04-10,10,True,2,76561198056087277
2014-04-10,252490,True,2,76561198056087277
2015-10-22,244210,True,2,76561198031692988
2015-04-26,72850,False,1,76561198031692988
2014-03-26,220240,True,2,76561198072611062
2014-09-12,8930,True,2,76561198047237949
2014-12-08,65980,True,2,76561198047237949
2014-09-18,257710,True,1,76561198047237949
2014-06-20,730,True,0,76561198047237949
2014-06-08,35450,True,2,76561198047237949
2015-10-08,221100,True,2,76561198063324875
2014-06-16,204030,True,2,76561198094652307
2013-04-24,72850,True,1,76561198052398041
2014-05-23,212160,True,1,76561198061797422
2015-07-03,440,True,0,76561198092335594
2015-06-26,730,True,2,76561198092335594
2013-12-19,25000,True,1,76561198063161083
2014-06-25,227680,False,0,76561198063161083
2013-12-19,234190,True,2,76561198063161083
2015-01-29,211820,True,2,76561198063161083
2014-12-01,242760,True,1,76561198063161083
2014-09-30,230410,True,1,76561198063161083
2013-12-18,8190,True,2,76561198063161083
2014-11-16,730,True,2,76561198157726267
2013-12-07,219640,True,2,76561198046022115
2015-04-01,258520,True,2,76561198071176877
2014-04-19,233720,True,2,76561198071176877
2015-04-14,307780,True,2,76561198071176877
2015-09-08,386360,True,2,76561198082567207
2016-05-22,226320,True,2,76561198082567207
2014-07-03,202970,True,1,76561198119400559
2014-01-16,4000,True,0,76561198089683053
2016-08-06,242680,True,0,76561198064590251
2015-04-19,219740,True,1,76561198064590251
2012-09-26,440,True,2,76561198064590251
2015-01-05,6060,True,1,76561198034708226
2014-04-20,283960,True,2,76561198058184559
2014-02-22,12900,True,0,76561198058184559
2014-01-03,113200,True,2,76561198058184559
2013-12-27,221100,True,2,76561198058184559
2014-01-12,200710,True,0,76561198056188895
2015-06-14,730,True,2,76561198091710192
2016-02-29,310950,False,0,76561198008056380
2015-10-25,303210,False,1,76561198008056380
2016-02-13,370240,False,0,76561198008056380
2015-12-05,287340,False,1,76561198008056380
2015-09-05,234140,True,2,76561198008056380
2014-11-23,209650,True,2,76561198054128069
2015-06-08,346110,True,2,76561198054128069
2014-08-04,304930,True,0,76561198054128069
2014-06-22,219740,True,1,76561198054128069
2016-06-01,440930,True,1,76561198017747531
2016-05-19,236870,True,2,76561198017747531
2015-09-03,287700,True,2,76561198017747531
2016-02-07,391220,True,2,76561198007570632
2015-11-10,440,True,2,76561198042804636
2015-06-19,207610,True,1,76561198042804636
2016-03-31,272890,True,1,76561198042804636
2016-01-28,7670,True,1,76561198042804636
2015-12-08,409160,True,0,76561198042804636
2015-02-14,266010,True,0,76561198042804636
2014-06-24,200170,True,0,76561198042804636
2013-11-29,113200,True,1,76561198042804636
2015-03-27,317620,True,2,76561198036477898
2014-11-08,56400,True,1,76561198036477898
2015-06-15,7940,False,0,76561198052516588
2015-04-13,271590,False,1,76561198065368389
2015-03-01,230410,False,1,76561198027555735
2015-06-11,301520,True,2,76561198027555735
2015-02-18,317360,False,1,76561198027555735
2014-07-19,248570,True,2,76561198132058985
2014-06-30,241600,True,1,76561198132058985
2015-12-15,271590,True,2,76561198090206489
2015-11-28,391540,True,1,76561198056482812
2012-11-12,70,True,2,76561198056482812
2012-11-12,570,True,1,76561198056482812
2015-10-19,218620,False,2,76561198053911081
2014-06-23,244730,True,1,76561198066465073
2013-06-27,440,True,2,76561198043914618
2014-06-08,440,True,1,76561198072495113
2014-08-22,730,True,2,76561198041883863
2016-02-29,46280,True,1,76561197982203533
2015-01-14,205990,True,1,76561197982203533
2014-08-28,22370,True,1,76561198069561067
2014-04-29,4000,True,0,76561198086634674
2014-02-13,440,True,2,76561198097874462
2014-08-16,440,True,2,76561198050345125
2014-04-11,570,True,1,76561198042830407
2013-12-28,570,True,2,76561198069796860
2015-07-14,252490,False,0,76561198044885418
2015-05-02,251610,True,2,76561198045025040
2014-01-14,570,True,0,76561198061137892
2014-05-22,4560,True,2,76561198054970463
2014-04-25,218620,True,1,76561198054970463
2014-02-12,236510,True,0,76561198054970463
2014-06-19,42700,True,2,76561198054970463
2014-04-25,220,True,1,76561198054970463
2014-04-25,70,True,1,76561198054970463
2013-06-12,1250,True,2,76561198054970463
2016-03-30,359550,True,1,76561198040363988
2015-07-03,730,True,2,76561198040363988
2014-04-06,238010,True,2,76561198049282418
2013-05-17,35450,True,1,76561198049282418
2014-02-17,4000,True,2,76561198045348925
2013-12-17,70000,True,2,76561198045348925
2014-05-21,209870,True,1,76561198045348925
2016-03-27,374570,True,2,76561198080783253
2015-06-07,245170,True,1,76561198080783253
2015-03-09,4000,True,1,76561198080783253
2015-02-26,8930,True,2,76561198080783253
2014-10-04,234710,True,2,76561198080783253
2014-08-22,304930,True,0,76561198080783253
2015-07-29,233470,True,1,76561198040302172
2013-12-06,224260,True,1,76561198040302172
2014-01-24,227860,True,1,76561198045733368
2014-08-24,38440,True,2,76561198045733368
2014-01-24,210770,True,0,76561198045733368
2011-08-18,9480,True,1,76561198045733368
2015-07-25,223470,True,1,76561198046414191
2015-08-10,730,True,1,76561198058904881
2016-01-27,377160,True,0,76561198058904881
2015-12-05,417860,True,1,76561198058904881
2015-07-30,22370,True,2,76561198058904881
2015-06-05,346900,True,2,76561198122867779
2015-05-29,353560,True,1,76561198122867779
2015-05-29,221260,True,0,76561198122867779
2015-04-15,113020,True,1,76561198122867779
2015-01-20,295110,True,2,76561198071695696
2016-01-04,29800,True,2,76561198071695696
2014-12-10,230410,True,0,76561198069411847
2016-05-23,311690,True,1,76561198069411847
2013-11-30,248820,True,0,76561198069411847
2015-01-21,218620,True,1,76561198040787904
2015-01-21,22380,True,1,76561198040787904
2014-11-24,201790,True,1,76561198040787904
2014-04-10,730,True,2,76561198033764192
2014-05-02,244730,True,1,76561198078317588
2014-06-08,233720,True,0,76561198078317588
2015-01-17,251570,True,2,76561198010399847
2014-04-04,237870,True,1,76561198010399847
2016-01-18,230410,False,2,76561198073808757
2015-11-10,250900,True,0,76561198045436944
2015-04-08,440,True,1,76561198071865983
2016-07-03,105600,True,1,76561198055323663
2014-01-04,214420,True,1,76561198067764491
2014-07-28,440,True,1,76561198007860684
2013-12-23,72850,True,2,76561198078916686
2013-08-02,230410,True,1,76561198080913319
2015-10-02,252950,True,1,76561198166836547
2014-04-02,265930,True,1,76561198046468000
2015-01-26,313120,True,1,76561198046468000
2014-04-12,264140,True,1,76561198046468000
2014-03-06,244450,True,0,76561198046468000
2014-01-10,221910,True,0,76561198046468000
2013-11-30,4000,True,0,76561198046468000
2014-02-27,233270,True,2,76561198008063702
2013-05-24,550,True,1,76561198006735420
2014-02-27,212500,True,2,76561198025911915
2013-12-23,238960,True,2,76561198077646251
2014-08-08,304930,True,1,76561198077820914
2016-03-08,365590,False,0,76561198060454051
2016-02-27,383870,True,1,76561198060454051
2016-01-03,8190,True,0,76561198060454051
2015-11-27,245170,True,1,76561198060454051
2015-10-20,273110,False,1,76561198060454051
2015-09-03,4000,True,1,76561198060454051
2015-08-19,38210,True,1,76561198060454051
2015-06-03,235070,False,1,76561198060454051
2015-10-20,363460,True,1,76561198060454051
2015-07-06,227940,True,2,76561198060454051
2016-07-08,238460,True,2,76561198082101754
2015-11-19,250900,True,1,76561198061391192
2015-12-29,261570,True,2,76561198036103956
2015-08-16,570,True,0,76561198059243134
2013-03-09,99900,True,1,76561198059243134
2012-07-23,7830,True,2,76561197978421438
2014-12-17,242760,True,2,76561197978421438
2014-08-19,43160,True,1,76561197978421438
2013-05-21,233270,True,1,76561197978421438
2013-04-26,7860,True,2,76561197978421438
2013-03-07,6860,True,2,76561197978421438
2012-07-28,57300,True,1,76561197978421438
2012-07-23,17410,True,1,76561197978421438
2013-12-17,261030,True,1,76561198076246541
2013-12-03,4000,True,1,76561198076246541
2013-11-30,200260,True,0,76561198076246541
2015-06-11,570,True,1,76561198016212878
2016-05-27,301520,False,2,76561198050513496
2014-09-07,620,True,0,76561198090967861
2014-09-03,730,True,2,76561198090967861
2014-09-01,224260,True,1,76561198090967861
2016-02-06,331600,True,2,76561198213810997
2016-02-04,424280,True,2,76561198213810997
2016-01-30,72850,True,0,76561198213810997
2015-11-28,207140,True,2,76561198213810997
2015-10-29,252950,True,0,76561198213810997
2016-06-26,225540,False,0,76561198079211507
2016-05-04,427730,False,0,76561198079211507
2015-09-29,227300,True,2,76561198079211507
2011-06-19,32500,True,2,76561198037396227
2016-02-05,332500,False,1,76561198045210146
2016-01-10,22380,True,2,76561198045210146
2011-06-18,70,True,2,76561198033928718
2014-02-14,234710,True,1,76561198063361762
2014-02-18,4000,True,1,76561198063361762
2015-04-14,440,True,1,76561198185657175
2014-02-15,238320,True,2,76561198066150311
2014-01-05,730,True,1,76561198048439356
2014-02-10,208090,True,0,76561198080454250
2013-12-17,252490,True,2,76561198089406734
2015-07-14,285310,True,2,76561198089406734
2015-07-06,33930,True,1,76561198089406734
2015-07-06,730,True,2,76561198089406734
2013-03-19,224540,False,0,76561198070634209
2014-04-12,250600,True,2,76561198065283566
2015-12-22,730,True,1,76561198088000520
2014-03-21,214950,True,0,76561198061940629
2014-06-30,231430,True,1,76561198061940629
2014-05-01,236390,True,2,76561198061940629
2015-06-12,10500,True,1,76561198061940629
2014-03-21,105600,True,2,76561198061940629
2014-03-21,4000,True,2,76561198061940629
2014-03-21,440,True,2,76561198061940629
2015-06-15,239660,True,1,76561198167585983
2015-06-04,212180,False,1,76561198167585983
2015-06-02,209870,True,2,76561198167585983
2015-03-27,105600,True,2,76561198072520977
2014-09-19,4000,True,1,76561198059637991
2015-10-23,570,True,2,76561198062450095
2014-02-14,205100,True,2,76561198056239313
2014-02-14,220240,True,0,76561198056239313
2014-01-25,730,True,2,76561198068482033
2013-11-29,224540,True,1,76561198078975876
2015-12-25,318530,True,1,76561198026008283
2014-10-05,105600,True,0,76561198026008283
2014-04-12,200900,True,2,76561198026008283
2013-12-03,218230,True,1,76561198069644041
2014-10-29,440,True,1,76561198089604858
2013-12-20,570,True,1,76561198089604858
2014-03-26,230410,True,1,76561197960467275
2014-07-26,304930,True,2,76561197960467275
2014-04-02,440,True,1,76561198084599509
2014-02-14,8930,True,2,76561198050936392
2015-08-01,346900,True,1,76561198103825839
2014-09-06,99900,False,2,76561198103825839
2015-05-15,221100,True,2,76561198103825839
2015-07-11,203701,False,2,76561198103825839
2015-07-03,65800,True,0,76561198103825839
2015-06-13,2270,True,2,76561198103825839
2015-04-16,220,True,1,76561198103825839
2013-10-18,218230,True,2,76561198103825839
2014-09-17,550,True,2,76561198062392137
2014-07-13,304930,True,2,76561198062392137
2016-07-16,291550,True,2,76561198062392137
2015-10-30,42700,True,2,76561198062392137
2015-02-26,227940,True,2,76561198062392137
2012-09-01,440,True,0,76561198062392137
2016-08-26,246700,False,2,76561198062392137
2015-04-18,236110,True,2,76561198070188774
2015-07-04,369580,True,1,76561198070188774
2014-12-28,218620,True,1,76561198070188774
2015-10-17,218620,False,2,76561198072436582
2015-09-30,210770,False,1,76561198072436582
2015-10-31,360170,False,0,76561198072436582
2015-09-28,222900,False,0,76561198072436582
2015-06-05,333930,True,2,76561198072436582
2013-11-26,256410,True,2,76561198035141257
2015-12-15,417860,True,0,76561198042372402
2015-12-12,212680,True,2,76561198042372402
2016-05-24,730,True,2,76561198090542837
2015-01-31,313120,True,2,76561198090542837
2014-02-02,440,True,2,76561198057130438
2015-11-05,4000,True,1,76561198057130438
2013-12-04,105600,True,1,76561198076615200
2013-09-25,440,True,1,76561198076615200
2014-09-24,200210,True,2,76561198059789255
2014-08-20,304930,True,2,76561198059789255
2015-11-11,440,True,2,76561198185380522
